Date,Open,High,Low,Close,Adj Close,Volume
2019-09-18,121.269997,121.959999,120.769997,121.410004,108.600845,5684200
2019-09-19,121.389999,122.230003,121.239998,121.900002,109.039146,4525800
2019-09-20,122.129997,122.599998,121.750000,122.239998,109.343269,15362000
2019-09-23,122.199997,123.769997,121.970001,123.220001,110.219887,6060400
2019-09-24,123.699997,124.730003,123.360001,123.610001,110.568741,7633200
2019-09-25,123.559998,123.830002,122.949997,123.019997,110.040985,5812600
2019-09-26,123.639999,125.000000,123.529999,124.309998,111.194893,6984800
2019-09-27,124.410004,124.879997,123.720001,124.570000,111.427452,5589800
2019-09-30,124.570000,125.360001,124.129997,124.379997,111.257500,5206900
2019-10-01,124.360001,124.639999,123.199997,123.849998,110.783417,5415700
2019-10-02,123.199997,123.650002,120.209999,121.080002,108.305664,6755100
2019-10-03,121.669998,122.540001,120.839996,121.739998,108.896027,5171000
2019-10-04,122.190002,124.059998,121.989998,124.000000,110.917610,4377900
2019-10-07,123.529999,123.889999,122.680000,122.839996,109.879967,4749700
2019-10-08,122.660004,122.930000,120.879997,120.930000,108.171509,5545300
2019-10-09,121.809998,122.389999,121.430000,121.980003,109.110710,3775600
2019-10-10,121.330002,122.190002,120.800003,121.940002,109.074921,3943400
2019-10-11,122.040001,122.059998,120.820000,121.089996,108.314606,6292200
2019-10-14,121.620003,121.620003,119.580002,120.050003,107.384323,7360200
2019-10-15,120.190002,120.559998,116.699997,117.199997,104.835007,11113900
2019-10-16,117.669998,117.769997,116.510002,117.529999,105.130196,7973100
2019-10-17,117.309998,117.639999,116.550003,116.629997,104.991577,5956900
2019-10-18,116.550003,117.750000,116.169998,117.470001,105.747734,9016700
2019-10-21,117.419998,119.120003,117.349998,119.080002,107.197075,6731600
2019-10-22,124.000000,124.220001,121.599998,122.180000,109.987747,14410500
2019-10-23,121.989998,123.730003,121.839996,123.000000,110.725899,8249300
2019-10-24,123.760002,125.769997,123.339996,124.790001,112.337288,6725600
2019-10-25,124.820000,124.820000,123.169998,123.250000,110.950951,6093300
2019-10-28,123.480003,124.120003,122.599998,123.480003,111.158020,5459500
2019-10-29,123.199997,124.559998,123.099998,123.599998,111.266029,5659800
2019-10-30,123.989998,125.169998,123.500000,124.940002,112.472313,4734500
2019-10-31,124.790001,125.449997,123.360001,124.510002,112.085236,6399500
2019-11-01,124.830002,125.139999,123.250000,123.870003,111.509094,6010200
2019-11-04,123.919998,123.919998,118.639999,119.070000,107.188072,10351400
2019-11-05,118.830002,119.589996,118.239998,118.900002,107.035049,9239600
2019-11-06,119.099998,120.349998,118.660004,120.320000,108.313332,6756300
2019-11-07,120.339996,120.339996,118.809998,119.620003,107.683205,8909700
2019-11-08,119.849998,120.589996,119.160004,119.699997,107.755203,4249900
2019-11-11,119.480003,120.000000,119.089996,119.330002,107.422150,3850400
2019-11-12,119.489998,119.599998,118.550003,119.269997,107.368111,4759600
2019-11-13,119.900002,121.050003,119.870003,120.650002,108.610413,7262800
2019-11-14,120.620003,121.169998,120.110001,120.500000,108.475388,5188300
2019-11-15,120.989998,120.989998,119.970001,120.540001,108.511391,7108600
2019-11-18,120.250000,122.559998,120.169998,121.889999,109.726654,7493700
2019-11-19,121.930000,122.779999,121.129997,121.419998,109.303566,5989000
2019-11-20,121.419998,122.379997,120.930000,122.290001,110.086761,6480000
2019-11-21,121.779999,122.540001,120.279999,120.339996,108.331337,7094200
2019-11-22,120.230003,120.610001,119.389999,120.290001,108.286331,4414900
2019-11-25,120.440002,120.919998,120.019997,120.510002,108.484383,5134300
2019-11-26,120.730003,122.349998,120.410004,122.260002,110.059769,8235200
2019-11-27,122.419998,122.440002,120.959999,121.760002,109.609634,3751400
2019-11-29,121.989998,122.629997,121.709999,122.059998,109.879700,2927300
2019-12-02,121.940002,122.779999,120.959999,122.720001,110.473839,6146200
2019-12-03,122.309998,122.959999,121.800003,122.949997,110.680893,6396200
2019-12-04,122.750000,124.580002,122.690002,124.529999,112.103233,6857300
2019-12-05,124.269997,124.629997,123.660004,124.620003,112.184242,7029200
2019-12-06,124.730003,125.449997,123.889999,124.190002,111.797157,7150900
2019-12-09,124.309998,125.139999,124.180000,124.870003,112.409309,7452800
2019-12-10,124.779999,124.870003,124.120003,124.269997,111.869156,4740100
2019-12-11,124.269997,125.269997,124.070000,124.660004,112.220261,4823300
2019-12-12,124.779999,125.760002,123.879997,124.570000,112.139229,5897800
2019-12-13,124.209999,125.739998,123.790001,125.470001,112.949440,5471600
2019-12-16,125.470001,126.349998,125.349998,125.559998,113.030441,8281900
2019-12-17,125.589996,125.980003,124.309998,125.309998,112.805397,8832200
2019-12-18,125.309998,125.870003,123.690002,124.010002,111.635117,8607600
2019-12-19,124.160004,125.199997,123.900002,124.919998,112.454308,6629100
2019-12-20,126.150002,126.599998,125.029999,125.360001,112.850395,16250500
2019-12-23,125.519997,125.820000,124.690002,124.900002,112.436310,6619500
2019-12-24,124.790001,125.309998,124.580002,125.220001,112.724365,2022100
2019-12-26,125.099998,125.750000,124.870003,125.220001,112.724365,4760400
2019-12-27,125.559998,126.300003,125.389999,126.089996,113.507561,5192000
2019-12-30,125.760002,125.980003,124.139999,124.470001,112.049225,3884300
2019-12-31,124.430000,124.989998,123.949997,124.900002,112.436310,4798900
2020-01-02,124.500000,124.730003,122.940002,123.410004,111.094994,8130800
2020-01-03,122.160004,123.529999,121.860001,122.580002,110.347832,7970500
2020-01-06,122.570000,123.190002,122.379997,122.750000,110.500854,6674400
2020-01-07,122.879997,123.209999,121.870003,121.989998,109.816696,7583400
2020-01-08,122.190002,123.430000,122.000000,122.510002,110.284805,5385100
2020-01-09,122.510002,123.879997,122.510002,123.849998,111.491096,5944000
2020-01-10,123.900002,124.320000,123.300003,123.970001,111.599106,3927100
2020-01-13,124.000000,124.900002,123.809998,124.879997,112.418297,8409200
2020-01-14,124.650002,125.199997,124.480003,124.690002,112.247253,7829700
2020-01-15,125.059998,126.120003,125.010002,125.959999,113.390533,4843700
2020-01-16,126.110001,126.779999,125.589996,126.070000,113.489540,6233700
2020-01-17,126.349998,127.000000,125.879997,126.410004,113.795624,11315200
2020-01-21,126.410004,126.620003,124.839996,126.089996,113.507561,8553100
2020-01-22,126.330002,126.680000,125.830002,126.309998,113.705605,7396700
2020-01-23,124.300003,126.550003,123.650002,124.989998,113.185814,11096500
2020-01-24,125.220001,126.790001,124.769997,125.139999,113.321648,9508600
2020-01-27,124.750000,126.389999,124.750000,125.690002,113.819710,9338400
2020-01-28,125.930000,126.980003,125.720001,126.029999,114.127579,6200200
2020-01-29,125.910004,126.070000,125.029999,125.059998,113.249191,5271000
2020-01-30,124.790001,126.059998,124.419998,125.949997,114.055145,5894400
2020-01-31,125.989998,126.949997,124.459999,124.620003,112.850761,6612900
2020-02-03,124.660004,125.949997,124.489998,125.110001,113.294479,6052300
2020-02-04,125.709999,127.349998,125.360001,125.660004,113.792549,6512200
2020-02-05,125.910004,127.059998,125.400002,126.809998,114.833923,6125400
2020-02-06,126.900002,128.089996,126.599998,127.139999,115.132767,9102700
2020-02-07,127.190002,127.269997,126.050003,126.080002,114.172867,5915100
2020-02-10,126.459999,126.830002,125.760002,126.169998,114.254372,5216100
2020-02-11,126.269997,126.269997,124.029999,124.160004,112.434204,6105700
2020-02-12,123.680000,123.970001,122.849998,123.449997,111.791229,6031700
2020-02-13,123.730003,125.279999,123.519997,124.959999,113.158653,7159000
2020-02-14,125.290001,126.150002,124.790001,126.139999,114.227211,5889100
2020-02-18,125.830002,126.180000,124.830002,124.870003,113.077133,6767600
2020-02-19,124.849998,126.470001,124.650002,125.440002,113.593315,4734000
2020-02-20,125.470001,126.760002,125.129997,126.580002,114.625648,6094600
2020-02-21,126.129997,128.070007,125.980003,126.699997,114.734314,8723900
2020-02-24,125.260002,126.589996,123.139999,123.300003,111.655426,7533900
2020-02-25,123.019997,123.959999,120.879997,121.430000,109.962006,8903200
2020-02-26,121.419998,122.389999,119.849998,120.160004,108.811958,6894200
2020-02-27,119.120003,119.919998,113.430000,113.500000,102.780937,13298900
2020-02-28,109.459999,113.230003,106.669998,113.230003,102.536438,22784300
2020-03-02,113.190002,119.790001,112.550003,119.559998,108.268623,12399800
2020-03-03,119.730003,121.839996,117.139999,118.169998,107.009903,12510900
2020-03-04,119.879997,124.690002,119.599998,124.500000,112.742096,9459300
2020-03-05,121.300003,122.900002,120.279999,121.629997,110.143135,9363500
2020-03-06,118.029999,122.610001,117.550003,121.660004,110.170303,9817400
2020-03-09,115.269997,120.029999,115.120003,116.059998,105.099167,13116500
2020-03-10,118.959999,120.820000,114.440002,120.550003,109.165131,11419100
2020-03-11,117.599998,118.440002,110.680000,111.589996,101.051331,16456000
2020-03-12,103.000000,111.580002,101.000000,101.839996,92.222115,20988000
2020-03-13,106.500000,114.629997,105.410004,114.070000,103.297119,17378700
2020-03-16,101.750000,115.949997,101.000000,108.500000,98.253166,17367400
2020-03-17,111.449997,119.699997,110.769997,118.239998,107.073280,19451400
2020-03-18,113.019997,121.500000,112.089996,117.449997,106.357887,23139200
2020-03-19,116.610001,118.000000,109.790001,110.830002,100.363106,16428100
2020-03-20,109.190002,109.699997,101.589996,102.430000,92.756393,19922900
2020-03-23,100.190002,103.750000,94.339996,97.699997,88.473106,17776800
2020-03-24,101.230003,104.000000,96.070000,103.269997,93.517067,14625500
2020-03-25,100.510002,104.699997,98.599998,100.919998,91.389008,13789100
2020-03-26,103.879997,108.309998,102.529999,107.379997,97.238899,15796000
2020-03-27,106.489998,114.290001,106.489998,110.169998,99.765427,16073100
2020-03-30,113.900002,115.790001,110.199997,115.000000,104.139290,14571600
2020-03-31,113.500000,114.290001,108.949997,110.000000,99.611488,21691000
2020-04-01,107.949997,112.180000,107.000000,109.330002,99.004753,11095800
2020-04-02,107.690002,114.989998,107.500000,114.400002,103.595947,9168800
2020-04-03,113.739998,115.900002,113.010002,115.080002,104.211739,7768700
2020-04-06,117.000000,119.000000,114.580002,117.809998,106.683899,16848400
2020-04-07,116.709999,120.059998,112.500000,112.769997,102.119881,14438400
2020-04-08,114.389999,117.300003,111.860001,115.099998,104.229851,12564500
2020-04-09,115.260002,118.660004,114.199997,114.660004,103.831406,12747300
2020-04-13,113.610001,116.750000,113.160004,115.949997,104.999550,7926700
2020-04-14,118.760002,121.470001,116.250000,120.959999,109.536400,10474200
2020-04-15,120.860001,123.419998,119.589996,121.220001,109.771851,14192900
2020-04-16,122.349998,122.500000,119.900002,121.500000,110.025414,12020200
2020-04-17,122.449997,124.989998,120.540001,124.690002,112.914154,15899800
2020-04-20,121.470001,123.230003,120.540001,120.599998,109.210396,10832000
2020-04-21,119.500000,120.300003,118.430000,119.680000,108.377304,9465400
2020-04-22,119.989998,120.279999,118.779999,119.400002,108.123749,10259400
2020-04-23,118.650002,119.669998,118.050003,119.400002,108.844826,17277000
2020-04-24,119.099998,119.760002,118.620003,118.779999,108.279617,12751100
2020-04-27,119.190002,119.190002,116.900002,117.449997,107.067184,10635700
2020-04-28,117.099998,117.910004,116.169998,116.889999,106.556702,9958000
2020-04-29,117.519997,118.050003,115.080002,117.080002,106.729912,8707900
2020-04-30,115.919998,118.279999,115.660004,117.870003,107.450081,10026400
2020-05-01,117.599998,118.370003,116.320000,116.820000,106.492882,7366400
2020-05-04,117.089996,117.199997,115.000000,115.769997,105.535698,5636000
2020-05-05,115.800003,117.260002,115.209999,116.010002,105.754524,5425200
2020-05-06,115.540001,116.139999,112.889999,113.099998,103.101753,7892200
2020-05-07,114.059998,114.139999,111.820000,112.169998,102.253960,8762800
2020-05-08,113.519997,116.300003,113.389999,115.949997,105.699791,9279900
2020-05-11,115.750000,116.010002,114.919998,115.309998,105.116371,6947500
2020-05-12,115.199997,115.900002,114.139999,114.550003,104.423553,6734400
2020-05-13,114.279999,115.349998,113.730003,113.919998,103.849258,9312600
2020-05-14,113.540001,114.449997,111.250000,113.809998,103.748970,9310000
2020-05-15,113.930000,114.790001,112.050003,114.610001,104.478264,10694800
2020-05-18,116.029999,116.989998,114.709999,116.209999,105.936821,10020800
2020-05-19,115.089996,115.639999,112.339996,112.440002,102.500099,8047600
2020-05-20,113.000000,113.769997,112.129997,113.279999,103.265831,6593800
2020-05-21,112.800003,113.199997,111.430000,111.620003,101.752609,6552700
2020-05-22,112.290001,113.599998,111.760002,112.599998,102.645950,5571900
2020-05-26,114.150002,114.150002,111.680000,112.029999,102.126335,10432400
2020-05-27,112.500000,113.970001,111.820000,113.889999,103.821892,8279700
2020-05-28,115.529999,116.989998,114.900002,116.059998,105.800072,6586700
2020-05-29,116.129997,116.720001,114.620003,115.919998,105.672455,7868000
2020-06-01,116.000000,117.500000,115.260002,117.250000,106.884872,5105600
2020-06-02,117.070000,118.139999,116.820000,118.059998,107.623268,6327900
2020-06-03,118.099998,119.190002,117.949997,118.529999,108.051727,6171000
2020-06-04,118.000000,118.830002,115.570000,116.050003,105.790977,6895800
2020-06-05,116.250000,118.830002,116.050003,118.330002,107.869392,7337800
2020-06-08,117.440002,119.120003,116.839996,119.050003,108.525757,6926700
2020-06-09,119.400002,119.760002,118.150002,118.339996,107.878525,5563200
2020-06-10,119.000000,119.889999,118.110001,119.230003,108.689842,6678200
2020-06-11,118.809998,119.570000,116.000000,116.260002,105.982391,8937500
2020-06-12,116.589996,118.050003,115.260002,115.620003,105.398972,7998500
2020-06-15,114.550003,117.279999,113.760002,116.690002,106.374382,8786000
2020-06-16,118.529999,118.970001,116.930000,118.129997,107.687080,8165200
2020-06-17,118.389999,119.110001,117.440002,117.930000,107.504768,6320800
2020-06-18,117.459999,119.959999,117.370003,119.279999,108.735420,6274400
2020-06-19,120.489998,121.820000,118.830002,118.919998,108.407227,17506200
2020-06-22,118.779999,119.080002,117.339996,117.750000,107.340683,5695600
2020-06-23,118.669998,119.190002,117.650002,117.730003,107.322441,5340400
2020-06-24,117.220001,117.959999,116.279999,116.419998,106.128250,6547800
2020-06-25,116.989998,118.029999,116.029999,117.889999,107.468300,5489300
2020-06-26,117.589996,118.470001,115.040001,115.230003,105.043442,23201700
2020-06-29,116.510002,118.050003,116.349998,117.660004,107.258644,6866900
2020-06-30,117.970001,119.989998,117.800003,119.570000,108.999779,7818000
2020-07-01,119.650002,120.389999,118.900002,119.980003,109.373543,6501200
2020-07-02,121.000000,122.570000,120.529999,120.879997,110.193970,6150900
2020-07-06,121.769997,122.410004,120.879997,121.629997,110.877678,6023300
2020-07-07,121.300003,123.250000,120.889999,122.220001,111.415497,6866300
2020-07-08,122.150002,123.239998,122.000000,122.889999,112.026291,6494100
2020-07-09,122.820000,123.980003,121.809998,122.480003,111.652557,5341000
2020-07-10,122.570000,124.500000,122.470001,123.889999,112.937889,6752600
2020-07-13,124.000000,125.589996,123.339996,124.050003,113.083740,7681500
2020-07-14,123.989998,125.660004,123.500000,125.089996,114.031784,6272100
2020-07-15,125.980003,126.900002,124.260002,124.500000,113.493973,8145000
2020-07-16,125.080002,125.519997,123.910004,124.760002,113.730988,3959300
2020-07-17,125.089996,126.070000,124.830002,125.629997,114.524078,4868600
2020-07-20,125.470001,125.839996,124.790001,125.239998,114.168541,4242100
2020-07-21,125.489998,126.639999,124.919998,125.070000,114.013565,5162300
2020-07-22,125.500000,126.400002,124.209999,126.139999,114.988991,5929200
2020-07-23,126.120003,127.180000,125.599998,126.160004,115.732971,6664800
2020-07-24,126.989998,127.769997,125.320000,125.959999,115.549492,6014200
2020-07-27,125.709999,126.639999,125.540001,126.320000,115.879730,6464600
2020-07-28,126.370003,128.460007,126.290001,127.879997,117.310799,7644400
2020-07-29,127.559998,129.240005,127.360001,128.309998,117.705261,6702000
2020-07-30,130.660004,132.029999,129.649994,131.419998,120.558243,10400700
2020-07-31,130.660004,131.210007,129.270004,131.119995,120.283035,8487000
2020-08-03,130.470001,131.919998,130.470001,131.289993,120.438972,7769400
2020-08-04,130.770004,133.929993,130.699997,133.789993,122.732330,7773700
2020-08-05,133.589996,134.649994,133.119995,133.440002,122.411263,5680000
2020-08-06,132.850006,133.369995,132.119995,132.710007,121.741631,3974100
2020-08-07,132.889999,133.639999,132.449997,133.550003,122.512177,4934900
2020-08-10,133.699997,134.440002,133.190002,134.100006,123.016731,5812700
2020-08-11,134.270004,134.740005,132.789993,133.229996,122.218636,5329900
2020-08-12,133.770004,135.970001,133.699997,135.460007,124.264320,5920400
2020-08-13,135.080002,135.869995,134.929993,135.779999,124.557892,4989500
2020-08-14,135.610001,135.639999,134.550003,135.100006,123.934090,5845200
2020-08-17,134.940002,135.699997,134.660004,135.500000,124.301018,5603800
2020-08-18,135.809998,137.520004,135.419998,136.509995,125.227539,8670700
2020-08-19,135.539993,136.320007,135.500000,135.770004,124.548698,6827700
2020-08-20,135.240005,136.979996,135.190002,136.850006,125.539459,4352200
2020-08-21,136.600006,138.100006,135.910004,137.440002,126.080681,5706600
2020-08-24,137.490005,138.779999,137.199997,138.509995,127.062225,7420500
2020-08-25,139.000000,139.149994,137.800003,139.059998,127.566795,4718300
2020-08-26,138.570007,139.320007,138.250000,138.389999,126.952194,4746200
2020-08-27,138.839996,139.690002,138.179993,138.210007,126.787018,6156100
2020-08-28,138.320007,138.910004,136.949997,138.770004,127.300735,4166300
2020-08-31,138.190002,138.729996,137.820007,138.330002,126.897118,5596800
2020-09-01,137.860001,138.220001,137.070007,138.179993,126.759529,5671800
2020-09-02,138.110001,141.440002,137.610001,140.509995,128.896942,8384800
2020-09-03,140.740005,141.699997,137.089996,138.259995,126.832916,7277900
2020-09-04,137.809998,139.190002,136.119995,137.960007,126.557693,7437700
2020-09-08,138.520004,138.639999,135.039993,135.940002,124.704643,6847500
2020-09-09,136.419998,139.559998,136.270004,138.149994,126.731995,6002900
2020-09-10,138.119995,138.720001,136.509995,136.699997,125.401825,5242500
2020-09-11,137.690002,138.660004,137.160004,138.139999,126.722801,4398000
2020-09-14,138.440002,139.580002,138.330002,138.630005,127.172318,4767400
2020-09-15,138.789993,139.770004,138.389999,138.630005,127.172318,4046500
2020-09-16,139.570007,140.169998,137.600006,137.699997,126.319145,6049900
2020-09-17,137.059998,137.880005,136.190002,137.520004,126.154076,4648500
2020-09-18,136.910004,137.929993,136.259995,137.369995,126.016449,10192800
2020-09-21,137.000000,137.470001,134.699997,136.710007,125.411034,7092600
2020-09-22,136.490005,139.029999,136.240005,137.960007,126.557693,4722800
2020-09-23,138.419998,138.419998,136.089996,136.309998,125.044075,6373700
2020-09-24,136.669998,137.149994,135.710007,136.919998,125.603630,5708200
2020-09-25,135.889999,137.990005,135.889999,137.619995,126.245811,4969900
2020-09-28,138.559998,139.940002,137.779999,138.009995,126.603577,5810800
2020-09-29,138.389999,138.419998,136.660004,137.259995,125.915565,4492100
2020-09-30,138.160004,139.850006,137.809998,138.990005,127.502571,8727800
2020-10-01,139.580002,139.990005,138.210007,139.240005,127.731903,5713400
2020-10-02,137.929993,139.119995,136.949997,138.119995,126.704475,6077900
2020-10-05,138.720001,139.649994,138.300003,139.389999,127.869545,6333900
2020-10-06,139.419998,140.770004,138.809998,139.610001,128.071335,6042900
2020-10-07,140.080002,141.389999,139.369995,140.699997,129.071259,4640900
2020-10-08,140.559998,141.929993,140.360001,141.649994,129.942703,4569800
2020-10-09,141.839996,143.639999,141.699997,142.919998,131.107742,6551700
2020-10-12,143.330002,145.330002,143.330002,144.490005,132.548019,5791500
2020-10-13,143.820007,144.839996,143.460007,144.210007,132.291153,4509400
2020-10-14,144.179993,145.100006,143.080002,144.039993,132.135178,3860700
2020-10-15,143.059998,144.389999,142.889999,143.830002,131.942551,4997100
2020-10-16,144.419998,145.869995,143.919998,144.389999,132.456268,6806100
2020-10-19,144.470001,145.389999,141.130005,141.910004,130.181198,6427600
2020-10-20,145.610001,145.690002,141.899994,142.479996,130.704117,7582100
2020-10-21,142.490005,144.339996,142.470001,143.250000,131.410492,5649700
2020-10-22,141.490005,142.750000,141.080002,141.449997,130.479706,4502900
2020-10-23,141.759995,142.880005,141.759995,142.380005,131.337616,4278100
2020-10-26,141.500000,142.050003,140.009995,141.300003,130.341354,5315500
